"product_id","product_name","category","customer_segment","feedback_id","order_id","sentiment","feedback_category"
"883013","Eggs","Dairy & Breakfast","Regular","974795","5780280518","Negative","Customer Service"
"883013","Eggs","Dairy & Breakfast","Regular","7429066","649220272","Negative","Product Quality"
"883013","Eggs","Dairy & Breakfast","Regular","4629325","1947080315","Negative","Product Quality"
"883013","Eggs","Dairy & Breakfast","Regular","6810284","3460843508","Negative","Customer Service"
"888807","Bread","Dairy & Breakfast","New","505293","3080291353","Positive","Customer Service"
"888807","Bread","Dairy & Breakfast","Premium","4424806","6074172790","Positive","Customer Service"
"888807","Bread","Dairy & Breakfast","Premium","902714","5521682945","Positive","Product Quality"
"888807","Bread","Dairy & Breakfast","Premium","3744829","2327587597","Positive","Delivery"
"888807","Bread","Dairy & Breakfast","Regular","8608633","942025494","Positive","Customer Service"
"888807","Bread","Dairy & Breakfast","Regular","4404688","605779703","Positive","Customer Service"
"888807","Bread","Dairy & Breakfast","Regular","7960432","5936628691","Positive","App Experience"
"888807","Bread","Dairy & Breakfast","New","8125083","3356214803","Negative","Customer Service"
"888807","Bread","Dairy & Breakfast","Premium","5841843","7722059222","Negative","Product Quality"
"888807","Bread","Dairy & Breakfast","Regular","7791110","52324496","Negative","Customer Service"
"890232","Mango Drink","Cold Drinks & Juices","New","606894","2452915406","Positive","Customer Service"
"890232","Mango Drink","Cold Drinks & Juices","New","85893","4479421205","Positive","Customer Service"
"890232","Mango Drink","Cold Drinks & Juices","New","1363305","9056190831","Negative","Delivery"
"890232","Mango Drink","Cold Drinks & Juices","New","5451267","22830983","Negative","Product Quality"
"890232","Mango Drink","Cold Drinks & Juices","New","7132626","4535670244","Negative","App Experience"
"890232","Mango Drink","Cold Drinks & Juices","Premium","5855190","4285804383","Negative","App Experience"
"890232","Mango Drink","Cold Drinks & Juices","Premium","9766355","8375236356","Negative","Delivery"
"890232","Mango Drink","Cold Drinks & Juices","Premium","461007","2485933387","Negative","Product Quality"
"890623","Onions","Fruits & Vegetables","New","6594277","3746306403","Positive","Product Quality"
"890623","Onions","Fruits & Vegetables","New","7118563","1069724600","Positive","Customer Service"
"890623","Onions","Fruits & Vegetables","Regular","2238576","5289436093","Positive","Delivery"
"890623","Onions","Fruits & Vegetables","Regular","1398922","5956863364","Negative","Customer Service"
"891833","Curd","Dairy & Breakfast","New","5001104","9489310879","Positive","Customer Service"
"891833","Curd","Dairy & Breakfast","New","9231018","9389677233","Positive","Delivery"
"891833","Curd","Dairy & Breakfast","Premium","8079269","915473142","Positive","App Experience"
"891833","Curd","Dairy & Breakfast","Premium","5415775","8758992688","Positive","App Experience"
"891833","Curd","Dairy & Breakfast","Regular","2091825","7713651693","Positive","Delivery"
"891833","Curd","Dairy & Breakfast","Regular","4930305","7731193394","Positive","Customer Service"
"891833","Curd","Dairy & Breakfast","New","6863831","6567129123","Negative","Product Quality"
"891833","Curd","Dairy & Breakfast","Premium","9879756","9395982132","Negative","Delivery"
"891833","Curd","Dairy & Breakfast","Premium","5789204","2205862234","Negative","Customer Service"
"894539","Dish Soap","Household Care","Premium","8511420","6401406847","Positive","Customer Service"
"894539","Dish Soap","Household Care","Regular","8867242","5506634472","Positive","App Experience"
"894539","Dish Soap","Household Care","New","7633938","8220017366","Negative","Delivery"
"897083","Detergent","Household Care","New","9462518","169590729","Positive","Product Quality"
"897083","Detergent","Household Care","New","5863550","1967283733","Positive","Product Quality"
"897083","Detergent","Household Care","Regular","5723311","5382246981","Positive","Customer Service"
"897083","Detergent","Household Care","Regular","8020606","5895445193","Positive","Customer Service"
"897083","Detergent","Household Care","New","473283","2297027645","Negative","App Experience"
"897083","Detergent","Household Care","New","8458096","9933994647","Negative","Delivery"
"897083","Detergent","Household Care","New","5794134","2249567137","Negative","Customer Service"
"897083","Detergent","Household Care","Regular","350130","89194627","Negative","Product Quality"
"897083","Detergent","Household Care","Regular","557592","9195687538","Negative","Delivery"
"901144","Sugar","Grocery & Staples","New","7750286","740245864","Positive","Delivery"
"901144","Sugar","Grocery & Staples","Premium","2146818","7930373606","Positive","App Experience"
"901144","Sugar","Grocery & Staples","Regular","5473630","8629948751","Positive","Product Quality"
"901144","Sugar","Grocery & Staples","Regular","7763140","5327013494","Positive","Product Quality"
"901144","Sugar","Grocery & Staples","Regular","4078939","3321951407","Positive","Customer Service"
"901144","Sugar","Grocery & Staples","Premium","5387189","7456610316","Negative","Customer Service"
"903336","Pulses","Grocery & Staples","New","725200","1689937124","Positive","Product Quality"
"903336","Pulses","Grocery & Staples","New","334378","1022032613","Positive","Customer Service"
"903336","Pulses","Grocery & Staples","Premium","6983952","2945185661","Positive","Delivery"
"903336","Pulses","Grocery & Staples","Regular","6832935","561884159","Positive","Customer Service"
"903336","Pulses","Grocery & Staples","Regular","9391824","6751537971","Positive","Customer Service"
"903336","Pulses","Grocery & Staples","Regular","4219729","549484032","Positive","Delivery"
"903336","Pulses","Grocery & Staples","Premium","4318185","9741958794","Negative","Product Quality"
"913428","Pet Treats","Pet Care","New","4662364","1893231742","Positive","Product Quality"
"913428","Pet Treats","Pet Care","Premium","4253376","6983253839","Positive","App Experience"
"913428","Pet Treats","Pet Care","Regular","354715","7995172779","Positive","Delivery"
"913428","Pet Treats","Pet Care","Regular","3373864","4869691623","Positive","App Experience"
"913428","Pet Treats","Pet Care","New","4236291","4904849001","Negative","Product Quality"
"913428","Pet Treats","Pet Care","New","6665325","1014190951","Negative","Product Quality"
"913428","Pet Treats","Pet Care","Premium","835953","5944464513","Negative","Delivery"
"913428","Pet Treats","Pet Care","Premium","8998981","3727646442","Negative","App Experience"
"913428","Pet Treats","Pet Care","Premium","1024022","5069524975","Negative","Product Quality"
"913428","Pet Treats","Pet Care","Regular","5854126","3036885153","Negative","App Experience"
"914071","Chips","Snacks & Munchies","Premium","1432881","9979010790","Positive","Delivery"
"914071","Chips","Snacks & Munchies","Premium","2894458","5321849748","Positive","Customer Service"
"914071","Chips","Snacks & Munchies","Premium","6655277","6687792641","Positive","App Experience"
"914071","Chips","Snacks & Munchies","Regular","2920138","4339850858","Positive","Delivery"
"914071","Chips","Snacks & Munchies","Regular","57096","1495517558","Positive","Customer Service"
"914071","Chips","Snacks & Munchies","New","125387","6539196955","Negative","App Experience"
"914071","Chips","Snacks & Munchies","New","6779760","3792751421","Negative","Product Quality"
"914071","Chips","Snacks & Munchies","New","9089143","5216555041","Negative","Delivery"
"914071","Chips","Snacks & Munchies","Premium","698609","9051644316","Negative","App Experience"
"914071","Chips","Snacks & Munchies","Premium","8937646","6251716165","Negative","Product Quality"
"914071","Chips","Snacks & Munchies","Premium","1853157","7846068436","Negative","App Experience"
"925482","Frozen Biryani","Instant & Frozen Food","New","8833965","5194396051","Positive","App Experience"
"925482","Frozen Biryani","Instant & Frozen Food","New","2453413","9594095277","Positive","Delivery"
"925482","Frozen Biryani","Instant & Frozen Food","Premium","160530","3284797515","Positive","Product Quality"
"925482","Frozen Biryani","Instant & Frozen Food","Premium","6596877","5609346062","Positive","Product Quality"
"925482","Frozen Biryani","Instant & Frozen Food","Premium","2685179","168804744","Positive","Delivery"
"925482","Frozen Biryani","Instant & Frozen Food","Regular","4636716","8916215165","Positive","App Experience"
"925482","Frozen Biryani","Instant & Frozen Food","Regular","8624078","7524467684","Positive","Customer Service"
"925482","Frozen Biryani","Instant & Frozen Food","Regular","8125071","3476023750","Positive","Delivery"
"925482","Frozen Biryani","Instant & Frozen Food","New","2442580","7532381028","Negative","App Experience"
"925482","Frozen Biryani","Instant & Frozen Food","New","887817","6303548068","Negative","Product Quality"
"925482","Frozen Biryani","Instant & Frozen Food","New","8015584","8955500595","Negative","Product Quality"
"925482","Frozen Biryani","Instant & Frozen Food","Premium","5389697","1149293318","Negative","Delivery"
"925482","Frozen Biryani","Instant & Frozen Food","Premium","9983423","2592923105","Negative","Customer Service"
"925482","Frozen Biryani","Instant & Frozen Food","Regular","3214742","1343610513","Negative","Customer Service"
"927651","Baby Wipes","Baby Care","New","8449694","7096530350","Positive","Product Quality"
"927651","Baby Wipes","Baby Care","New","1233739","3960980694","Positive","Customer Service"
"927651","Baby Wipes","Baby Care","New","7532031","169867835","Positive","Customer Service"
"927651","Baby Wipes","Baby Care","Premium","4738483","3917024194","Positive","Product Quality"
"927651","Baby Wipes","Baby Care","Regular","2487142","5867651793","Positive","Customer Service"
"927651","Baby Wipes","Baby Care","Regular","7114766","731371161","Positive","Delivery"
"927651","Baby Wipes","Baby Care","Regular","5222661","5917975686","Positive","App Experience"
"927651","Baby Wipes","Baby Care","Premium","5026119","4104732514","Negative","Delivery"
"927651","Baby Wipes","Baby Care","Premium","362314","4305348838","Negative","Delivery"
"927651","Baby Wipes","Baby Care","Regular","4159082","5489184758","Negative","Product Quality"
"927651","Baby Wipes","Baby Care","Regular","2149421","3350662630","Negative","Product Quality"
"930284","Baby Food","Baby Care","Premium","3472006","5305443623","Positive","Product Quality"
"930284","Baby Food","Baby Care","New","5143392","6060156146","Negative","Customer Service"
"930284","Baby Food","Baby Care","Premium","4954894","2914056235","Negative","Customer Service"
"930284","Baby Food","Baby Care","Premium","6028739","1524480475","Negative","Customer Service"
"930284","Baby Food","Baby Care","Premium","3269724","6754346312","Negative","Delivery"
"930284","Baby Food","Baby Care","Regular","7304927","9128056381","Negative","Delivery"
"930284","Baby Food","Baby Care","Regular","2379314","4341872315","Negative","Delivery"
"937542","Wheat Flour","Grocery & Staples","Premium","4823203","15642223","Positive","Customer Service"
"937542","Wheat Flour","Grocery & Staples","Premium","9823807","8905341102","Positive","App Experience"
"937542","Wheat Flour","Grocery & Staples","Regular","9708237","2827266949","Positive","Delivery"
"937542","Wheat Flour","Grocery & Staples","Regular","875533","5133661902","Positive","Customer Service"
"937542","Wheat Flour","Grocery & Staples","Regular","2114281","836457367","Positive","Product Quality"
"937542","Wheat Flour","Grocery & Staples","Regular","4112206","8561203503","Positive","Customer Service"
"937542","Wheat Flour","Grocery & Staples","Premium","7019941","4028266143","Negative","Delivery"
"937542","Wheat Flour","Grocery & Staples","Premium","191717","9510792757","Negative","Product Quality"
"937542","Wheat Flour","Grocery & Staples","Premium","2642662","2405929115","Negative","Customer Service"
"937542","Wheat Flour","Grocery & Staples","Regular","5905399","4553101047","Negative","Delivery"
"937542","Wheat Flour","Grocery & Staples","Regular","6397248","4481256065","Negative","App Experience"
